group,sender,link,text,date
lootbot,-1001678712638,https://www.amazon.in/dp/B0BTYV59K5?tag=prolooterzz-21),"📸Amazon Basics Aluminum 110CM Lightweight Tripod, with Mobile Phone Holder Mount & Carry Bag for All Smart Phones, Gopro, Cameras, Silver  😱 Deal Price: ₹ 249/- 😱    😱 [Buy Now](https://www.amazon.in/dp/B0BTYV59K5?tag=prolooterzz-21)  😱 Regular Price: ₹ 799/- 😱  😱 Deal Time: 05:50 PM IST",2023-10-14 17:51:01+05:30
lootbot,-1001678712638,https://www.amazon.in/dp/B0BVF6JQ99?tag=prolooterzz-21),"👶Lifelong Kick Scooter with Adjustable Height|Foldable Scooter|Skate Scooter for Kids with PVC Wheel|Age Upto 3+ Years- Max User weight-50 kg, Blue & Yellow, 6 Months Warranty, LLKS01  😱 Deal Price: ₹ 899/- 😱    😱 [Buy Now](https://www.amazon.in/dp/B0BVF6JQ99?tag=prolooterzz-21)  😱 Regular Price: ₹ 1999/- 😱  😱 Deal Time: 05:50 PM IST",2023-10-14 17:50:10+05:30
lootbot,-1001678712638,https://www.amazon.in/dp/B00CBRJ1SM?tag=prolooterzz-21),"✨ Parachute Advansed Soft Touch Body Lotion for Women & Men, All Skin types, 400ml | Pure Coconut Milk & Honey, 100% Natural, 72h Moisturisation  😱 Deal Price: ₹ 134/- 😱    😱 [Buy Now](https://www.amazon.in/dp/B00CBRJ1SM?tag=prolooterzz-21)  😱 Regular Price: ₹ 280/- 😱  😱 Deal Time: 05:49 PM IST",2023-10-14 17:49:38+05:30
lootbot,-1001678712638,https://fkrt.co/VTfmxL),⚡️ [Buy Now](https://fkrt.co/VTfmxL)  😱 Deal Time: 05:49 PM IST,2023-10-14 17:49:06+05:30
lootbot,-1001678712638,https://www.amazon.in/dp/B0BXP3CP9K?tag=prolooterzz-21),"📺 Acer EK220Q 21.5 Inch (54.61 cm) Full HD (1920x1080) Pixels VA Panel LCD Monitor with LED Back Light I 1 MS VRB, 100Hz Refresh I 250 Nits I HDMI & VGA Ports with HDMI Cable I Eye Care Features (Black)  😱 Deal Price: ₹ 5699/- 😱    😱 [Buy Now](https://www.amazon.in/dp/B0BXP3CP9K?tag=prolooterzz-21)  😱 Regular Price: ₹ 7499/- 😱  😱 Deal Time: 05:48 PM IST",2023-10-14 17:48:43+05:30
lootbot,-1001678712638,https://www.amazon.in/dp/B0C593RDS4?tag=prolooterzz-21),"🥛Auric Ashwagandha Hot Chocolate 1Kg | Boosts Energy & Makes You Stronger from Inside | Protein Rich, Flavourful & Traditional | Unsweetened Drinking Chocolate for Milk | 200 Cups,  😱 Deal Price: ₹ 899/- 😱    😱 [Buy Now](https://www.amazon.in/dp/B0C593RDS4?tag=prolooterzz-21)  😱 Regular Price: ₹ 1999/- 😱  😱 Deal Time: 05:47 PM IST",2023-10-14 17:47:56+05:30
lootbot,-1001678712638,https://myntr.in/GhobB5),👖 [Buy Now](https://myntr.in/GhobB5)  😱 Deal Time: 05:46 PM IST,2023-10-14 17:46:50+05:30
lootbot,-1001678712638,https://fkrt.co/wijBQw),👩‍🦰 [Buy Now](https://fkrt.co/wijBQw)  😱 Deal Time: 05:46 PM IST,2023-10-14 17:46:31+05:30
lootbot,-1001678712638,https://www.amazon.in/dp/B08CSHBPD5?tag=prolooterzz-21),"🧼 L'Oreal Paris Shampoo, For Damaged and Weak Hair, With Pro-Keratin + Ceramide, Total Repair 5, 1ltr  😱 Deal Price: ₹ 384/- 😱    😱 [Buy Now](https://www.amazon.in/dp/B08CSHBPD5?tag=prolooterzz-21)  😱 Regular Price: ₹ 899/- 😱  😱 Deal Time: 05:46 PM IST",2023-10-14 17:46:03+05:30
lootbot,-1001678712638,https://fkrt.co/mNqts1),🎉 [Buy Now](https://fkrt.co/mNqts1)  😱 Deal Time: 05:45 PM IST,2023-10-14 17:45:25+05:30
lootbot,-1001678712638,https://www.amazon.in/Genteel-Liquid-Detergent-Buy-Free/dp/B07ZZD6XL1?tag=prolooterzz-21),😭Genteel Matic Liquid Detergent Refill Pouch for Both Top load and Front load Washing - 2kg | No Soda Formula | with Added Fabric Conditioner  😱 Deal Price: ₹ 199/- 😱    😱 [Buy Now](https://www.amazon.in/Genteel-Liquid-Detergent-Buy-Free/dp/B07ZZD6XL1?tag=prolooterzz-21)  😱 Regular Price: ₹ 299/- 😱  😱 Deal Time: 05:44 PM IST,2023-10-14 17:44:58+05:30
lootbot,-1001678712638,https://www.amazon.in/dp/B0BP71RWGF?tag=prolooterzz-21),"💻Amazon Basics Engineered Wood Foldable Laptop Table with Cup Holder, Tablet Groove and Mini Drawer (Black)  😱 Deal Price: ₹ 499/- 😱    😱 [Buy Now](https://www.amazon.in/dp/B0BP71RWGF?tag=prolooterzz-21)  😱 Regular Price: ₹ 1299/- 😱  😱 Deal Time: 05:44 PM IST",2023-10-14 17:44:04+05:30
lootbot,-1001678712638,https://www.amazon.in/dp/B077T3BG5L?tag=prolooterzz-21),⌨️ Zebronics ZEB-KM2100 Multimedia USB Keyboard Comes with 114 Keys Including 12 Dedicated Multimedia Keys & with Rupee Key  😱 Deal Price: ₹ 199/- 😱    😱 [Buy Now](https://www.amazon.in/dp/B077T3BG5L?tag=prolooterzz-21)  😱 Regular Price: ₹ 399/- 😱  😱 Deal Time: 05:42 PM IST,2023-10-14 17:42:55+05:30
lootbot,-1001678712638,https://www.amazon.in/dp/B0BLZ6H48Z?tag=prolooterzz-21),"😑ZEBRONICS Sound Bomb X1 3-in-1 Wireless Bluetooth v5.0 In Ear Earbuds + Speaker Combo with 30 Hour Backup, Built-in LED Torch,Call Function,Voice Assistant,Type C & Splash Proof Portable Design(White)  😱 Deal Price: ₹ 798/- 😱    😱 [Buy Now](https://www.amazon.in/dp/B0BLZ6H48Z?tag=prolooterzz-21)  😱 Regular Price: ₹ 2499/- 😱  😱 Deal Time: 05:42 PM IST",2023-10-14 17:42:17+05:30
lootbot,-1001678712638,https://www.amazon.in/dp/B0CF5QKMPQ?tag=prolooterzz-21),"🏋️‍♂️ Lifelong Pull Up Bar for Home Workout, Pullup Bar at Home Without Screw Installation|Door Pull Up Bar with Adjustable Width|Chin Up Bar for Home, Size 65-95CM Max User Weight 150kg  😱 Deal Price: ₹ 999/- 😱  ➡️ Apply ₹400 coupon    😱 [Buy Now](https://www.amazon.in/dp/B0CF5QKMPQ?tag=prolooterzz-21)  😱 Regular Price: ₹ 2999/- 😱  😱 Deal Time: 05:41 PM IST",2023-10-14 17:41:45+05:30
lootbot,-1001678712638,https://myntr.in/YMPIIG),👖 LOOOOT   😱 [Buy Now](https://myntr.in/YMPIIG)  😱 Deal Time: 05:40 PM IST,2023-10-14 17:40:21+05:30
lootbot,-1001678712638,https://www.amazon.in/promotion/psp/AKZYT9JOQ9F4G?tag=prolooterzz-21),"🏠Story@home Cricket Mania : Save 40% Off On Living Room Furniture  😱 [Buy Now](https://www.amazon.in/promotion/psp/AKZYT9JOQ9F4G?tag=prolooterzz-21)  ➡️ Tv Units, Chairs, Coffee Tables & More  ➡️ Discount will be Automaticaly applied at Checkout  😱 Deal Time: 05:40 PM IST",2023-10-14 17:40:08+05:30
lootbot,-1001678712638,https://fkrt.co/cXXFKE),📺 [Buy Now](https://fkrt.co/cXXFKE)  😱 Deal Time: 05:39 PM IST,2023-10-14 17:39:34+05:30
lootbot,-1001678712638,https://fkrt.co/yuaYoA),⌚ [Buy Now](https://fkrt.co/yuaYoA)  😱 Deal Time: 05:39 PM IST,2023-10-14 17:39:05+05:30
lootbot,-1001678712638,https://fkrt.co/RPOoVz),📺 [Buy Now](https://fkrt.co/RPOoVz)  😱 Deal Time: 05:38 PM IST,2023-10-14 17:38:28+05:30
lootbot,-1001678712638,https://fkrt.co/TKdRvp),😱 [Buy Now](https://fkrt.co/TKdRvp)  😱 Deal Time: 05:37 PM IST,2023-10-14 17:37:51+05:30
lootbot,-1001678712638,https://fkrt.co/TvQ9lL),👜 [Buy Now](https://fkrt.co/TvQ9lL)  ➡️More :😱 [Buy Now](https://fkrt.co/sXwz0e)  😱 Deal Time: 05:37 PM IST,2023-10-14 17:37:38+05:30
lootbot,-1001678712638,https://myntr.in/Qk9e7f),👖 [Buy Now](https://myntr.in/Qk9e7f)  😱 Deal Time: 05:37 PM IST,2023-10-14 17:37:18+05:30
lootbot,-1001678712638,,⚡️ Looot deal,2023-10-14 17:37:06+05:30
lootbot,-1001678712638,https://fkrt.co/TpIA8L),✨ [Buy Now](https://fkrt.co/TpIA8L)  😱 Deal Time: 05:36 PM IST,2023-10-14 17:36:45+05:30
lootbot,-1001678712638,https://fkrt.co/ndaNxA),🚓 [Buy Now](https://fkrt.co/ndaNxA)  😱 Deal Time: 05:36 PM IST,2023-10-14 17:36:24+05:30
lootbot,-1001678712638,https://www.amazon.in/dp/B0C2QGNXGQ?tag=prolooterzz-21),📸 [Lowest] GoPro HERO9 - Waterproof Sports Camera with Front LCD Screen & Rear Touch Screen @ 22490  🛒 [Buy Now](https://www.amazon.in/dp/B0C2QGNXGQ?tag=prolooterzz-21),2023-10-14 17:35:54+05:30
lootbot,-1001678712638,https://fkrt.co/7EQ5Mc),✨ [Buy Now](https://fkrt.co/7EQ5Mc)  😱 Deal Time: 05:35 PM IST,2023-10-14 17:35:43+05:30
lootbot,-1001678712638,https://fkrt.co/LWRpUI),👔 [Buy Now](https://fkrt.co/LWRpUI)  😱 Deal Time: 05:35 PM IST,2023-10-14 17:35:20+05:30
lootbot,-1001678712638,https://fkrt.co/b3WPef),✨ [Buy Now](https://fkrt.co/b3WPef)  😱 Deal Time: 05:34 PM IST,2023-10-14 17:34:59+05:30
lootbot,-1001678712638,https://www.amazon.in/TTK-Prestige-Limited-Grinder-1200ml/dp/B09ZDVL7L8?tag=prolooterzz-21),😂Prestige 500 Watts Orion Mixer Grinder with 3 Stainless Steel Jars |2 years warranty| Red & White  😱 Deal Price: ₹ 1799/- 😱    😱 [Buy Now](https://www.amazon.in/TTK-Prestige-Limited-Grinder-1200ml/dp/B09ZDVL7L8?tag=prolooterzz-21)  😱 Regular Price: ₹ 2999/- 😱  😱 Deal Time: 05:34 PM IST,2023-10-14 17:34:35+05:30
lootbot,-1001678712638,https://www.amazon.in/Pigeon-Powerful-Stainless-Grinding-Polycarbonate/dp/B09Y358DZQ?tag=prolooterzz-21),"😂Pigeon Zest Mixer Grinder 3 Speed Control 750 Watt Powerful Copper Motor with 3 Stainless Steel Jars for Dry Grinding, Wet Grinding and Making Chutney and 3 Polycarbonate lids - Blue  😱 Deal Price: ₹ 1799/- 😱     😱 [Buy Now](https://www.amazon.in/Pigeon-Powerful-Stainless-Grinding-Polycarbonate/dp/B09Y358DZQ?tag=prolooterzz-21)  😱 Regular Price: ₹ 3499/- 😱  😱 Deal Time: 05:34 PM IST",2023-10-14 17:34:05+05:30
lootbot,-1001678712638,https://www.amazon.in/Bajaj-GX-Mixer-Grinder-Function/dp/B0BB3SDD7J?tag=prolooterzz-21),"😂Bajaj Gx 1 Mixer Grinder,500W Titan Motor,3 Jars,2 In 1 Function Blade, Black  😱 Deal Price: ₹ 1799/- 😱    😱 [Buy Now](https://www.amazon.in/Bajaj-GX-Mixer-Grinder-Function/dp/B0BB3SDD7J?tag=prolooterzz-21)  😱 Regular Price: ₹ 3499/- 😱  😱 Deal Time: 05:33 PM IST",2023-10-14 17:33:32+05:30
lootbot,-1001678712638,https://www.amazon.in/Bajaj-500W-Mixer-Grinder-Purple/dp/B0CFDSRQVT?tag=prolooterzz-21),"😂Bajaj Rex 500W Mixer Grinder, Purple  😱 Deal Price: ₹ 1798/- 😱    😱 [Buy Now](https://www.amazon.in/Bajaj-500W-Mixer-Grinder-Purple/dp/B0CFDSRQVT?tag=prolooterzz-21)  😱 Regular Price: ₹ 2999/- 😱  😱 Deal Time: 05:32 PM IST",2023-10-14 17:33:00+05:30
lootbot,-1001678712638,https://www.amazon.in/dp/B08KQC9FFV?tag=prolooterzz-21),👕 Alan Jones Clothing Men's Fleece Hooded Hoodie  😱 Deal Price: ₹ 479/- 😱    😱 [Buy Now](https://www.amazon.in/dp/B08KQC9FFV?tag=prolooterzz-21)  😱 Regular Price: ₹ 1299/- 😱  😱 Deal Time: 05:32 PM IST,2023-10-14 17:32:13+05:30
lootbot,-1001678712638,https://www.amazon.in/Philips-HL7756-00-750-Watt-Grinder/dp/B01GZSQJPA?tag=prolooterzz-21),"😂Philips HL7756/00 Mixer Grinder 750 Watt, 3 Stainless Steel Multipurpose Jars with 3 Speed Control and Pulse function (Black)  😱 Deal Price: ₹ 2998/- 😱    😱 [Buy Now](https://www.amazon.in/Philips-HL7756-00-750-Watt-Grinder/dp/B01GZSQJPA?tag=prolooterzz-21)  😱 Regular Price: ₹ 4999/- 😱  😱 Deal Time: 05:31 PM IST",2023-10-14 17:31:38+05:30
lootbot,-1001678712638,https://fkrt.co/mqCQpL),🌈 [Buy Now](https://fkrt.co/mqCQpL)  😱 Deal Time: 05:30 PM IST,2023-10-14 17:30:50+05:30
lootbot,-1001678712638,https://fkrt.co/TbRWci),🏃‍♂️Puma and Addidas Men's Track Suits  😱 [Buy Now](https://fkrt.co/TbRWci)  😱 Deal Time: 05:30 PM IST,2023-10-14 17:30:31+05:30
lootbot,-1001678712638,https://www.amazon.in/Nirvasa-Nourished-Supplement-Sugar-Free-Flavoured/dp/B0BS3N4WVC?tag=prolooterzz-21),"😋Nirvasa Hair & Nail Gummies with Biotin | Helps Keep Hair, Nail, Skin Healthy & Nourished | Ideal Supplement for Men & Women | Sugar-Free I Mixed Berries Flavoured - 60 Gummies Set of 1  😱 Deal Price: ₹ 399/- 😱    😱 [Buy Now](https://www.amazon.in/Nirvasa-Nourished-Supplement-Sugar-Free-Flavoured/dp/B0BS3N4WVC?tag=prolooterzz-21)  😱 Regular Price: ₹ 899/- 😱  😱 Deal Time: 05:29 PM IST",2023-10-14 17:29:58+05:30
lootbot,-1001678712638,https://myntr.in/81GkEF),➡️ Men :😱 [Buy Now](https://myntr.in/81GkEF)  ➡️ Women :😱 [Buy Now](https://myntr.in/rkEqIz)  😱 Deal Time: 05:29 PM IST,2023-10-14 17:29:07+05:30
lootbot,-1001678712638,https://fkrt.co/otE61D),"⌚ Fastrack, Timex & More Watches Upto 80% off   🛒 [Buy Now](https://fkrt.co/otE61D)",2023-10-14 17:27:37+05:30
lootbot,-1001678712638,https://www.amazon.in/dp/B07NY2WXPH?tag=prolooterzz-21),"🧰THEMISTO - built with passion 27 in 1 Precision Screwdriver Set Multi Pocket Repair Tool Kit for Mobiles, Laptops, Electronics  😱 Deal Price: ₹ 196/- 😱   ➡️ Apply 2% coupon    😱 [Buy Now](https://www.amazon.in/dp/B07NY2WXPH?tag=prolooterzz-21)  😱 Regular Price: ₹ 549/- 😱  😱 Deal Time: 05:27 PM IST",2023-10-14 17:27:24+05:30
lootbot,-1001678712638,https://www.amazon.in/gp/product/B0C78844LD?tag=prolooterzz-21),⚡️Nippo Flexi Cord I Universal Socket with Master Switch I 4 Mtr Cord I 1 Year Warranty  😱 Deal Price: ₹ 325/- 😱  ➡️ Apply ₹100 coupon    😱 [Buy Now](https://www.amazon.in/gp/product/B0C78844LD?tag=prolooterzz-21)  😱 Regular Price: ₹ 550/- 😱  😱 Deal Time: 05:25 PM IST,2023-10-14 17:25:56+05:30
lootbot,-1001678712638,https://myntr.in/K30S5P),👖 Myntra | Men Jeans Starts @ 322   🛒 [Buy Now](https://myntr.in/K30S5P),2023-10-14 17:25:49+05:30
lootbot,-1001678712638,https://fkrt.co/j5tfab),😎 [Buy Now](https://fkrt.co/j5tfab)  😱 Deal Time: 05:24 PM IST,2023-10-14 17:24:38+05:30
lootbot,-1001678712638,https://www.amazon.in/dp/B07F2KKDD5?tag=prolooterzz-21),"🎁 Cadbury Celebrations Premium Gift Pack, 268 g at 281.   🛒 [Buy Now](https://www.amazon.in/dp/B07F2KKDD5?tag=prolooterzz-21)",2023-10-14 17:23:55+05:30
lootbot,-1001678712638,https://www.amazon.in/dp/B08T3325CD?tag=prolooterzz-21),"🧼 L'Oreal Paris Shampoo, Nourish, Repair & Shine, For Long and Lifeless Hair, Dream Lengths, 1l  😱 Deal Price: ₹ 622/- 😱    😱 [Buy Now](https://www.amazon.in/dp/B08T3325CD?tag=prolooterzz-21)  😱 Regular Price: ₹ 1099/- 😱  😱 Deal Time: 05:23 PM IST",2023-10-14 17:23:22+05:30
lootbot,-1001678712638,https://fkrt.co/ZQkHDm),💤 [Buy Now](https://fkrt.co/ZQkHDm)  😱 Deal Time: 05:22 PM IST,2023-10-14 17:22:44+05:30
lootbot,-1001678712638,https://myntr.in/Jn7Jcq),👩‍🦰 [Buy Now](https://myntr.in/Jn7Jcq)  😱 Deal Time: 05:22 PM IST,2023-10-14 17:22:22+05:30
lootbot,-1001678712638,https://fkrt.co/CUxEIm),👩‍🦱 [Buy Now](https://fkrt.co/CUxEIm)  😱 Deal Time: 05:21 PM IST,2023-10-14 17:21:09+05:30
lootbot,-1001678712638,https://fkrt.co/ptjr5s),"⚡️ AGARO Supreme High, 1800 Watts, 120 Bars (Lowest Ever) @ 2500  🛒 [Buy Now](https://fkrt.co/ptjr5s)",2023-10-14 17:20:27+05:30
lootbot,-1001678712638,https://www.amazon.in/gp/product/B0C6HTW7R8?tag=prolooterzz-21),"💻 Lenovo IdeaPad Slim 3 Intel Core i7 11th Gen 15.6"" (39.62cm) FHD Laptop (16GB/512GB SSD/Win 11/Office 2021/1 Year Warranty/Arctic Grey/1.65Kg), 82H803LNIN  😱 Deal Price: ₹ 49990/- 😱    😱 [Buy Now](https://www.amazon.in/gp/product/B0C6HTW7R8?tag=prolooterzz-21)  😱 Regular Price: ₹ 74999/- 😱  😱 Deal Time: 05:20 PM IST",2023-10-14 17:20:24+05:30
lootbot,-1001678712638,https://fkrt.co/LGSOQz),⌚ [Buy Now](https://fkrt.co/LGSOQz)  😱 Deal Time: 05:19 PM IST,2023-10-14 17:19:07+05:30
lootbot,-1001678712638,https://www.amazon.in/MSI-Cyborg-15-i5-12450H-A12UCX-264IN/dp/B0C3HZ82LH/ref=sr_1_85?m=A14CZOWI0VEHLG&qid=1697284025&refinements=p_6%3AA14CZOWI0VEHLG%2Cp_n_pct-off-with-tax%3A2665400031&s=computers&sr=1-85&th=1&tag=prolooterzz-21),"💻 MSI Cyborg 15, Intel 12th Gen. i5-12450H, 40CM FHD 144Hz Gaming Laptop @ 55k [ Prepaid]  🛒 [Buy Now](https://www.amazon.in/MSI-Cyborg-15-i5-12450H-A12UCX-264IN/dp/B0C3HZ82LH/ref=sr_1_85?m=A14CZOWI0VEHLG&qid=1697284025&refinements=p_6%3AA14CZOWI0VEHLG%2Cp_n_pct-off-with-tax%3A2665400031&s=computers&sr=1-85&th=1&tag=prolooterzz-21)",2023-10-14 17:18:50+05:30
lootbot,-1001678712638,https://fkrt.co/EjB8WV),👟 [Buy Now](https://fkrt.co/EjB8WV)  😱 Deal Time: 05:18 PM IST,2023-10-14 17:18:50+05:30
lootbot,-1001678712638,https://fkrt.co/Ca5Zzf),👖 [Buy Now](https://fkrt.co/Ca5Zzf)  😱 Deal Time: 05:15 PM IST,2023-10-14 17:15:52+05:30
lootbot,-1001678712638,https://www.amazon.in/ZEBRONICS-Zeb-U725-Computers-Automatic-Regulation/dp/B00N3TWA44/ref=sr_1_27?m=A14CZOWI0VEHLG&qid=1697283037&refinements=p_89%3AAGARO%7CAmbrane%7CDell%7CHP%7CLogitech%7CPTron%7CZEBRONICS%7CboAt%2Cp_6%3AA14CZOWI0VEHLG&s=computers&sr=1-27&th=1&tag=prolooterzz-21),🛍 ZEBRONICS Zeb-U725 600VA UPS for Desktop/PC/ @ 2099  🛒 [Buy Now](https://www.amazon.in/ZEBRONICS-Zeb-U725-Computers-Automatic-Regulation/dp/B00N3TWA44/ref=sr_1_27?m=A14CZOWI0VEHLG&qid=1697283037&refinements=p_89%3AAGARO%7CAmbrane%7CDell%7CHP%7CLogitech%7CPTron%7CZEBRONICS%7CboAt%2Cp_6%3AA14CZOWI0VEHLG&s=computers&sr=1-27&th=1&tag=prolooterzz-21),2023-10-14 17:13:59+05:30
lootbot,-1001678712638,https://fkrt.co/GMpMAq),⌚ GIORDANO Timex & More Brand Watches Up to 80% Off   🛒 [Buy Now](https://fkrt.co/GMpMAq),2023-10-14 17:13:14+05:30
lootbot,-1001678712638,https://www.amazon.in/Samsung-Burgundy-Storage-Additional-Exchange/dp/B09SHJ1C9W?tag=prolooterzz-21),"📱 Samsung Galaxy S22 Ultra 5G (Phantom Black, 12GB, 512GB Storage) @ 81999  🛒 [Buy Now](https://www.amazon.in/Samsung-Burgundy-Storage-Additional-Exchange/dp/B09SHJ1C9W?tag=prolooterzz-21)",2023-10-14 17:10:58+05:30
lootbot,-1001678712638,https://fkrt.co/oo1N1V),👜 Handbags & Clutches 70% - 90% Off   🛒 [Buy Now](https://fkrt.co/oo1N1V),2023-10-14 17:10:17+05:30
lootbot,-1001678712638,https://fkrt.co/SU9Rit),😂62% : MasterChef Juicer Mixer Grinder(4 Jars) @1699  🛒 [Buy Now](https://fkrt.co/SU9Rit),2023-10-14 17:09:06+05:30
lootbot,-1001678712638,https://fkrt.co/sDYmL2),"🛍 Levis, Spykar, Pepe Jeans Min. 60% Off   🛒 [Buy Now](https://fkrt.co/sDYmL2)",2023-10-14 17:08:26+05:30
lootbot,-1001678712638,https://www.amazon.in/dp/B08ZKWG1Y8?th=1&psc=1&tag=prolooterzz-21),✨ 76% Off : AND Body Mist Perfume 200ML @98  🛒 [Buy Now](https://www.amazon.in/dp/B08ZKWG1Y8?th=1&psc=1&tag=prolooterzz-21) 🛒 [Buy Now](https://www.amazon.in/dp/B08ZKVYM8B?th=1&psc=1&tag=prolooterzz-21),2023-10-14 17:07:04+05:30
lootbot,-1001678712638,https://fkrt.co/Ad5mIa),🛍 Upto 70% Off On Premium Watches And Branded Handbags  ⌚ Premium Watches 🛒 [Buy Now](https://fkrt.co/Ad5mIa)  👜 Branded Handbags 🛒 [Buy Now](https://fkrt.co/Y7lEKA),2023-10-14 17:06:05+05:30
lootbot,-1001678712638,,"📦 Loot lo mitron, premium quality product ⚡️",2023-10-14 17:02:24+05:30
lootbot,-1001678712638,https://www.amazon.in/SAMSONITE-Spinner-Expandable-Brushed-Black/dp/B07S2G71ZX?th=1&tag=prolooterzz-21),🔥 LOOT: 73% off  ✈️ American Tourister Georgia 79 cms Large Check-in Polycarbonate (PC) Hard Sided 4 Spinner Wheels Trolley Bag (Midnight Blue)  ✅Deal Price : 2799/- 😱  🛒 [Buy Now](https://www.amazon.in/SAMSONITE-Spinner-Expandable-Brushed-Black/dp/B07S2G71ZX?th=1&tag=prolooterzz-21)  😱 Regular Price : ~~10380~~/-😱  💳 10% Instant Discount via Sbi  Cards,2023-10-14 17:00:58+05:30
lootbot,-1001678712638,https://fkrt.co/54B8YN),👩‍🦰 75% Off : Wildcraft Women Sweatshirts Starts @499  🛒 [Buy Now](https://fkrt.co/54B8YN),2023-10-14 16:57:33+05:30
lootbot,-1001678712638,https://www.amazon.in/dp/B09KGW3NWL?tag=prolooterzz-21),"😭 Lowest - Samsung 8 Kg 5 Star Inverter, Hygiene Steam Fully-Automatic Front Loading Washing Machine (WW80T4040CE1TL, White) @ 25990  🛒 [Buy Now](https://www.amazon.in/dp/B09KGW3NWL?tag=prolooterzz-21)",2023-10-14 16:56:57+05:30
lootbot,-1001678712638,https://fkrt.co/f66NDY),"💻 Lenovo IdeaPad Slim 3 AMD Ryzen 7 Octa Core 5700U - (16 GB/512 GB SSD/Windows 11 Home) 15ALC6 Thin and Light Laptop (15.6 Inch, Arctic Grey, 1.65 Kg, With MS Office) @ 37040  🛒 [Buy Now](https://fkrt.co/f66NDY)",2023-10-14 16:55:59+05:30
lootbot,-1001678712638,https://fkrt.co/OmZmMN),👔 Park Avenue Mens Shirts @499  🛒 [Buy Now](https://fkrt.co/OmZmMN),2023-10-14 16:54:15+05:30
lootbot,-1001678712638,https://www.amazon.in/dp/B0C1GX5RVW?tag=prolooterzz-21),"📺 Samsung (43 inches) 4K Ultra HD Smart LED TV @ 23,740 Using SBI Cards  😱 [Buy Now](https://www.amazon.in/dp/B0C1GX5RVW?tag=prolooterzz-21)  😱 Deal Time: 04:48 PM IST",2023-10-14 16:48:37+05:30
lootbot,-1001678712638,https://www.amazon.in/dp/B0911ZBVZM?tag=prolooterzz-21),💊 OZiva Iron Supplement (60 Capsules) @399  😱 [Buy Now](https://www.amazon.in/dp/B0911ZBVZM?tag=prolooterzz-21)  😱 Deal Time: 04:45 PM IST,2023-10-14 16:45:52+05:30
lootbot,-1001678712638,https://www.amazon.in/dp/B0CJLP39RS?tag=prolooterzz-21),"💻 Lenovo IdeaPad 1 AMD Ryzen 3  Laptop at 26,690 (Effectively)  😱 [Buy Now](https://www.amazon.in/dp/B0CJLP39RS?tag=prolooterzz-21)  💳 Apply ₹2000 Off Coupon + ₹4300 Off With SBI Credit Cards.  😱 Deal Time: 04:41 PM IST",2023-10-14 16:41:40+05:30
lootbot,-1001678712638,https://www.amazon.in/s/ref=s9_acss_bw_cg_hsjcvdg_1a1_w?tag=prolooterzz-21),🛍 Steal Deal - Min 60% Off on Top Brands + Extra Coupon/Bank Discount   🛒 [Buy Now1](https://www.amazon.in/s/ref=s9_acss_bw_cg_hsjcvdg_1a1_w?tag=prolooterzz-21),2023-10-14 16:21:36+05:30
lootbot,-1001678712638,https://fkrt.co/qfee0E),👟 129   ➡️ Size 10  🛒 [Buy Now](https://fkrt.co/qfee0E),2023-10-14 16:18:27+05:30
lootbot,-1001678712638,https://fkrt.co/Mi1H1d),📺 Acer Advanced I Series 108 cm (43 inch) Full HD LED Smart Google TV @ 18149  🛒 [Buy Now](https://fkrt.co/Mi1H1d),2023-10-14 16:17:49+05:30
lootbot,-1001678712638,https://fkrt.co/1lLhDV),🌈 Livpure 7L RO Water Purifier @6249 ( With Bank Offer)   🛒 [Buy Now](https://fkrt.co/1lLhDV),2023-10-14 16:16:14+05:30
lootbot,-1001678712638,https://www.amazon.in/h/rewards/dp/amzn1.rewards.rewardAd.A4GB55X4PG2PG?rdpf=en&tag=prolooterzz-21),🤔LOOT - Calling Smartwatch From Rs. 630 To 799  ➡️ Apply Coupon + 10% Cashback Offer   🛒 [Buy Now](https://www.amazon.in/h/rewards/dp/amzn1.rewards.rewardAd.A4GB55X4PG2PG?rdpf=en&tag=prolooterzz-21)  🛒 [Buy Now](https://www.amazon.in/dp/B0BRFX19Y1?tag=prolooterzz-21)  🛒 [Buy Now](https://www.amazon.in/dp/B0BRKYMS7Y?tag=prolooterzz-21)  🛒 [Buy Now](https://www.amazon.in/dp/B0C4T91SNK?tag=prolooterzz-21)  🛒 [Buy Now](https://www.amazon.in/dp/B0CBPL63B3?tag=prolooterzz-21)  🛒 [Buy Now](https://www.amazon.in/dp/B0BRKZG8GH?tag=prolooterzz-21)  🛒 [Buy Now](https://www.amazon.in/dp/B0CBPHZXRK?tag=prolooterzz-21)  ➡️ Master Link   🛒 [Buy Now](https://www.amazon.in/s?k=smat+watch+%EF%B8%8F&crid=35FORFUNWI1DT&sprefix=smst%2Caps%2C267&tag=prolooterzz-21)  ✅ Last Time To Buy Smartwatch At Very Cheap Price So Grab Fast,2023-10-14 16:13:18+05:30
lootbot,-1001678712638,https://www.amazon.in/dp/B09QCGC1YM?psc=1&tag=prolooterzz-21),😈Samsung 28 L Convection Microwave Oven @11999     🛒 [Buy Now](https://www.amazon.in/dp/B09QCGC1YM?psc=1&tag=prolooterzz-21),2023-10-14 16:10:29+05:30
